Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00+05:30,937.4691013398971,939.4856807879896,928.4190203576918,930.9766845703125,8593807,0.0,0.0
2023-07-10 00:00:00+05:30,930.5831802198734,937.3707559733966,926.0089365546108,932.944091796875,12069184,0.0,0.0
2023-07-11 00:00:00+05:30,932.9440808055282,937.173992294053,926.5500104036612,929.55029296875,16977595,0.0,0.0
2023-07-12 00:00:00+05:30,932.9440899372594,935.649273595297,925.9105884101713,929.00927734375,21511161,0.0,0.0
2023-07-13 00:00:00+05:30,932.255496789892,943.6172562804038,926.8451294096031,940.1251220703125,23222286,0.0,0.0
2023-07-14 00:00:00+05:30,944.1090758747647,949.2735172900734,935.8459455940812,944.4041748046875,12871569,0.0,0.0
2023-07-17 00:00:00+05:30,947.2078026874817,957.9301311740662,937.3215378354448,952.9132690429688,16290763,0.0,0.0
2023-07-18 00:00:00+05:30,962.0616536100218,971.8495116850079,955.323311238452,959.55322265625,29709508,0.0,0.0
2023-07-19 00:00:00+05:30,964.0291203118941,964.0291203118941,951.7820036631015,957.5858764648438,15994261,0.0,0.0
2023-07-20 00:00:00+05:30,960.1434326191744,981.8833079204046,956.257793229001,979.3748168945312,26487838,0.0,0.0
2023-07-21 00:00:00+05:30,979.0797677731427,985.1295663755436,972.6856970722706,980.7520751953125,16903003,0.0,0.0
2023-07-24 00:00:00+05:30,988.5724635196009,992.2613502235843,973.9644361475423,975.83349609375,21687719,0.0,0.0
2023-07-25 00:00:00+05:30,982.7194133458181,982.7194133458181,972.1446048438486,978.489501953125,29325327,0.0,0.0
2023-07-26 00:00:00+05:30,976.9155570165009,981.4898005995037,973.866101321482,980.2109985351562,12780537,0.0,0.0
2023-07-27 00:00:00+05:30,986.2115356924594,990.0971749644483,971.111717050224,974.1119995117188,25932395,0.0,0.0
2023-07-28 00:00:00+05:30,971.8987100702063,982.4243457602358,961.1271485932158,979.965087890625,12584130,0.0,0.0
2023-07-31 00:00:00+05:30,979.768378457347,983.1129933236938,972.4889508261112,982.0308837890625,14303116,0.0,0.0
2023-08-01 00:00:00+05:30,985.3262470713199,987.3428264447089,974.3087601985346,978.3419189453125,15508569,0.0,0.0
2023-08-02 00:00:00+05:30,969.1935373482647,977.899286288717,961.5698378664591,970.8658447265625,15787996,0.0,0.0
2023-08-03 00:00:00+05:30,960.6353191819447,966.9802166400178,944.4042168680483,949.2735595703125,30994707,0.0,0.0
2023-08-04 00:00:00+05:30,952.8640721300055,960.0942662045981,945.5846448659528,954.6838989257812,20582882,0.0,0.0
2023-08-07 00:00:00+05:30,955.1265831980508,965.504639397437,952.4213995420722,959.75,16686062,0.0,0.0
2023-08-08 00:00:00+05:30,967.7838812067408,978.5452765268095,964.3620352380692,971.9000244140625,23784778,8.0,0.0
2023-08-09 00:00:00+05:30,974.9500122070312,975.2999877929688,963.5999755859375,972.7000122070312,19317331,8.0,0.0
2023-08-10 00:00:00+05:30,971.5499877929688,973.6500244140625,959.4500122070312,964.0999755859375,24858441,0.0,0.0
2023-08-11 00:00:00+05:30,963.4000244140625,963.5,950.0,952.8499755859375,17162177,0.0,0.0
2023-08-14 00:00:00+05:30,949.0,962.9000244140625,946.0,959.5499877929688,19026691,0.0,0.0
2023-08-16 00:00:00+05:30,954.4500122070312,959.7999877929688,946.5999755859375,956.5,17930805,0.0,0.0
2023-08-17 00:00:00+05:30,956.9500122070312,957.7999877929688,946.4500122070312,951.6500244140625,27077611,0.0,0.0
2023-08-18 00:00:00+05:30,947.9000244140625,955.0,946.0,950.6500244140625,13257508,0.0,0.0
2023-08-21 00:00:00+05:30,950.7000122070312,959.2999877929688,948.4000244140625,955.2000122070312,13358017,0.0,0.0
2023-08-22 00:00:00+05:30,956.4000244140625,956.9500122070312,949.2999877929688,952.0,16872719,0.0,0.0
2023-08-23 00:00:00+05:30,954.0,968.0499877929688,949.8499755859375,966.8499755859375,14707331,0.0,0.0
2023-08-24 00:00:00+05:30,972.5,982.4000244140625,966.75,968.9500122070312,28389740,0.0,0.0
2023-08-25 00:00:00+05:30,962.9500122070312,972.5999755859375,960.2000122070312,970.4000244140625,10275758,0.0,0.0
2023-08-28 00:00:00+05:30,969.9500122070312,975.0,965.0499877929688,970.5499877929688,10481574,0.0,0.0
2023-08-29 00:00:00+05:30,973.2999877929688,977.25,965.6500244140625,967.75,13209913,0.0,0.0
2023-08-30 00:00:00+05:30,970.4500122070312,975.9000244140625,955.4000244140625,958.9000244140625,13936165,0.0,0.0
2023-08-31 00:00:00+05:30,960.0,966.2000122070312,954.0499877929688,958.75,36675400,0.0,0.0
2023-09-01 00:00:00+05:30,956.9000244140625,973.0499877929688,952.7999877929688,968.7000122070312,16268147,0.0,0.0
2023-09-04 00:00:00+05:30,968.7000122070312,969.0499877929688,960.5499877929688,967.3499755859375,9512956,0.0,0.0
2023-09-05 00:00:00+05:30,964.0999755859375,970.0,962.25,968.4000244140625,16623486,0.0,0.0
2023-09-06 00:00:00+05:30,962.5499877929688,969.5,950.7999877929688,957.5,30802100,0.0,0.0
2023-09-07 00:00:00+05:30,957.4000244140625,969.5,954.7000122070312,965.6500244140625,13462347,0.0,0.0
2023-09-08 00:00:00+05:30,967.5,975.0,961.25,970.5499877929688,13086915,0.0,0.0
2023-09-11 00:00:00+05:30,974.9500122070312,982.0,969.3499755859375,978.25,7894110,0.0,0.0
2023-09-12 00:00:00+05:30,990.0999755859375,995.1500244140625,982.6500244140625,990.5,20959591,0.0,0.0
2023-09-13 00:00:00+05:30,989.7999877929688,994.8499755859375,980.5499877929688,989.7999877929688,21997553,0.0,0.0
2023-09-14 00:00:00+05:30,992.2999877929688,992.9000244140625,982.25,987.7000122070312,11464188,0.0,0.0
2023-09-15 00:00:00+05:30,990.3499755859375,997.5,988.5999755859375,992.4500122070312,13307980,0.0,0.0
2023-09-18 00:00:00+05:30,990.0999755859375,996.25,987.2999877929688,990.2000122070312,16713222,0.0,0.0
2023-09-20 00:00:00+05:30,981.5499877929688,996.0,980.6500244140625,987.1500244140625,25741856,0.0,0.0
2023-09-21 00:00:00+05:30,979.9500122070312,982.5,957.4500122070312,959.2999877929688,19742813,0.0,0.0
2023-09-22 00:00:00+05:30,956.5,960.9000244140625,947.4000244140625,950.2999877929688,12701888,0.0,0.0
2023-09-25 00:00:00+05:30,950.2999877929688,961.2000122070312,941.5,956.3499755859375,8997098,0.0,0.0
2023-09-26 00:00:00+05:30,958.9500122070312,958.9500122070312,947.0999755859375,948.7000122070312,10521409,0.0,0.0
2023-09-27 00:00:00+05:30,946.2999877929688,946.5,934.4000244140625,943.0999755859375,15152973,0.0,0.0
2023-09-28 00:00:00+05:30,945.5,947.25,934.75,942.5999755859375,25991282,0.0,0.0
2023-09-29 00:00:00+05:30,946.7000122070312,956.0,943.7000122070312,951.9000244140625,10447334,0.0,0.0
2023-10-03 00:00:00+05:30,951.5999755859375,951.5999755859375,939.0,940.2999877929688,11131636,0.0,0.0
2023-10-04 00:00:00+05:30,935.0,935.5,925.0,930.0499877929688,17334739,0.0,0.0
2023-10-05 00:00:00+05:30,935.2000122070312,943.9500122070312,934.5499877929688,940.8499755859375,10478856,0.0,0.0
2023-10-06 00:00:00+05:30,946.0,946.5499877929688,938.0,945.2000122070312,6355755,0.0,0.0
2023-10-09 00:00:00+05:30,940.25,942.0499877929688,936.2999877929688,938.5999755859375,6725306,0.0,0.0
2023-10-10 00:00:00+05:30,940.4000244140625,957.5,940.3499755859375,951.2000122070312,11452715,0.0,0.0
2023-10-11 00:00:00+05:30,954.9000244140625,962.0499877929688,950.75,953.0999755859375,12233117,0.0,0.0
2023-10-12 00:00:00+05:30,952.8499755859375,960.0999755859375,948.4000244140625,954.25,7836818,0.0,0.0
2023-10-13 00:00:00+05:30,949.9500122070312,957.4000244140625,944.5499877929688,951.2999877929688,6650442,0.0,0.0
2023-10-16 00:00:00+05:30,948.5,954.8499755859375,946.1500244140625,951.4000244140625,5763024,0.0,0.0
2023-10-17 00:00:00+05:30,955.4000244140625,960.9500122070312,951.5,953.9000244140625,7747527,0.0,0.0
2023-10-18 00:00:00+05:30,949.2000122070312,950.6500244140625,939.0999755859375,943.75,12000153,0.0,0.0
2023-10-19 00:00:00+05:30,936.0,945.0,934.0,935.75,8612676,0.0,0.0
2023-10-20 00:00:00+05:30,932.0,940.0,930.0,932.75,6586576,0.0,0.0
2023-10-23 00:00:00+05:30,942.0,944.7999877929688,925.4000244140625,929.9500122070312,11856890,0.0,0.0
2023-10-25 00:00:00+05:30,926.0499877929688,933.7999877929688,911.4000244140625,916.0999755859375,12593434,0.0,0.0
2023-10-26 00:00:00+05:30,914.2999877929688,916.5999755859375,899.0,908.6500244140625,21693345,0.0,0.0
2023-10-27 00:00:00+05:30,916.0,918.1500244140625,911.2999877929688,912.75,8645505,0.0,0.0
2023-10-30 00:00:00+05:30,909.0999755859375,926.2999877929688,908.2000122070312,924.9000244140625,7687791,0.0,0.0
2023-10-31 00:00:00+05:30,929.2999877929688,931.0,914.0999755859375,915.3499755859375,17211107,0.0,0.0
2023-11-01 00:00:00+05:30,913.7999877929688,917.5999755859375,909.2999877929688,914.0499877929688,12927203,0.0,0.0
2023-11-02 00:00:00+05:30,920.0499877929688,924.7999877929688,912.7999877929688,919.9500122070312,9747311,0.0,0.0
2023-11-03 00:00:00+05:30,928.5499877929688,934.5,926.7999877929688,933.7999877929688,7146961,0.0,0.0
2023-11-06 00:00:00+05:30,941.0,947.75,937.4000244140625,945.4500122070312,10338367,0.0,0.0
2023-11-07 00:00:00+05:30,943.5999755859375,950.4500122070312,930.4500122070312,948.0999755859375,15704942,0.0,0.0
2023-11-08 00:00:00+05:30,948.4500122070312,948.4500122070312,934.0999755859375,935.75,17606074,0.0,0.0
2023-11-09 00:00:00+05:30,934.0,942.3499755859375,933.0,937.3499755859375,9406117,0.0,0.0
2023-11-10 00:00:00+05:30,934.9000244140625,941.4500122070312,932.4000244140625,938.5999755859375,9560455,0.0,0.0
2023-11-13 00:00:00+05:30,940.9000244140625,940.9000244140625,932.0,934.4500122070312,11470096,0.0,0.0
2023-11-15 00:00:00+05:30,944.4000244140625,944.4000244140625,938.75,941.0999755859375,19492138,0.0,0.0
2023-11-16 00:00:00+05:30,939.0,946.2000122070312,934.0,936.0,19706373,0.0,0.0
2023-11-17 00:00:00+05:30,926.5499877929688,938.4000244140625,920.1500244140625,921.8499755859375,10956653,0.0,0.0
2023-11-20 00:00:00+05:30,922.0,926.75,917.5,921.4500122070312,10562301,0.0,0.0
2023-11-21 00:00:00+05:30,924.4000244140625,928.0499877929688,922.0,926.0999755859375,8989572,0.0,0.0
2023-11-22 00:00:00+05:30,923.25,925.2000122070312,914.75,922.75,12197979,0.0,0.0
2023-11-23 00:00:00+05:30,923.0,925.3499755859375,918.5,923.0,5534614,0.0,0.0
2023-11-24 00:00:00+05:30,921.5,930.4000244140625,920.2000122070312,929.4000244140625,7452002,0.0,0.0
2023-11-28 00:00:00+05:30,928.9000244140625,931.0499877929688,921.7000122070312,925.5,14231987,0.0,0.0
2023-11-29 00:00:00+05:30,930.9000244140625,941.0999755859375,926.0,939.5999755859375,11680078,0.0,0.0
2023-11-30 00:00:00+05:30,938.9500122070312,940.8499755859375,928.2000122070312,934.9500122070312,23950292,0.0,0.0
2023-12-01 00:00:00+05:30,935.9500122070312,952.0,933.0,946.7000122070312,16986046,0.0,0.0
2023-12-04 00:00:00+05:30,963.7000122070312,994.8499755859375,961.4000244140625,991.2000122070312,33131257,0.0,0.0
2023-12-05 00:00:00+05:30,1002.5,1015.75,995.0499877929688,1013.4500122070312,31378461,0.0,0.0
2023-12-06 00:00:00+05:30,1014.0,1016.25,1000.25,1003.25,18786590,0.0,0.0
2023-12-07 00:00:00+05:30,996.3499755859375,1002.2000122070312,988.1500244140625,999.0,11841945,0.0,0.0
2023-12-08 00:00:00+05:30,994.5,1012.8499755859375,993.25,1010.8499755859375,16116363,0.0,0.0
2023-12-11 00:00:00+05:30,1007.0999755859375,1020.0,1004.6500244140625,1017.0999755859375,11714606,0.0,0.0
2023-12-12 00:00:00+05:30,1017.0999755859375,1021.0,1008.5999755859375,1015.7000122070312,12380856,0.0,0.0
2023-12-13 00:00:00+05:30,1014.7999877929688,1020.7000122070312,1009.2000122070312,1013.9000244140625,15887040,0.0,0.0
2023-12-14 00:00:00+05:30,1022.25,1040.0,1021.25,1033.6500244140625,16317672,0.0,0.0
2023-12-15 00:00:00+05:30,1043.6500244140625,1043.699951171875,1025.699951171875,1037.4000244140625,14306067,0.0,0.0
2023-12-18 00:00:00+05:30,1029.949951171875,1029.949951171875,1018.0,1021.4500122070312,8592711,0.0,0.0
2023-12-19 00:00:00+05:30,1025.5,1025.5,1012.5999755859375,1015.4500122070312,10094256,0.0,0.0
2023-12-20 00:00:00+05:30,1022.0,1022.0,1002.0,1006.6500244140625,16490281,0.0,0.0
2023-12-21 00:00:00+05:30,996.5499877929688,1010.9000244140625,989.2000122070312,1004.4000244140625,18064916,0.0,0.0
2023-12-22 00:00:00+05:30,1002.9500122070312,1009.5499877929688,991.5999755859375,994.2999877929688,20881976,0.0,0.0
2023-12-26 00:00:00+05:30,994.9000244140625,997.5,989.9000244140625,995.0999755859375,14339699,0.0,0.0
2023-12-27 00:00:00+05:30,997.9500122070312,1004.9000244140625,992.0,1002.25,12996468,0.0,0.0
2023-12-28 00:00:00+05:30,1008.0,1011.7000122070312,999.0999755859375,1005.9000244140625,24915990,0.0,0.0
2023-12-29 00:00:00+05:30,1004.0499877929688,1008.5499877929688,993.7000122070312,996.5999755859375,12280140,0.0,0.0
2024-01-01 00:00:00+05:30,991.5499877929688,1004.8499755859375,991.0,999.4000244140625,7683792,0.0,0.0
2024-01-02 00:00:00+05:30,997.0,997.6500244140625,980.25,982.25,16263825,0.0,0.0
2024-01-03 00:00:00+05:30,984.7000122070312,988.0,975.0999755859375,984.0499877929688,16826752,0.0,0.0
2024-01-04 00:00:00+05:30,986.4000244140625,989.1500244140625,981.9000244140625,987.1500244140625,22789140,0.0,0.0
2024-01-05 00:00:00+05:30,988.0,998.2999877929688,983.7999877929688,993.7000122070312,14875499,0.0,0.0
2024-01-08 00:00:00+05:30,994.0,998.2000122070312,980.2999877929688,982.0,8393164,0.0,0.0
2024-01-09 00:00:00+05:30,986.25,995.0,975.4000244140625,979.75,14660414,0.0,0.0
2024-01-10 00:00:00+05:30,974.2999877929688,994.9500122070312,974.2999877929688,993.0499877929688,9409181,0.0,0.0
2024-01-11 00:00:00+05:30,995.2999877929688,998.5,986.8499755859375,991.1500244140625,6451345,0.0,0.0
2024-01-12 00:00:00+05:30,994.7999877929688,1008.7000122070312,991.75,1003.5,12255743,0.0,0.0
2024-01-15 00:00:00+05:30,1003.5,1011.6500244140625,999.25,1009.8499755859375,12388044,0.0,0.0
2024-01-16 00:00:00+05:30,1006.0999755859375,1015.7999877929688,1004.5999755859375,1009.0499877929688,11505126,0.0,0.0
2024-01-17 00:00:00+05:30,987.9000244140625,1007.7999877929688,976.75,981.75,41914771,0.0,0.0
2024-01-18 00:00:00+05:30,973.9500122070312,994.2999877929688,970.1500244140625,986.3499755859375,17902484,0.0,0.0
2024-01-19 00:00:00+05:30,991.2999877929688,1010.9000244140625,987.5499877929688,999.2000122070312,23271148,0.0,0.0
2024-01-23 00:00:00+05:30,1059.0999755859375,1059.4000244140625,1021.2000122070312,1029.050048828125,50797448,0.0,0.0
2024-01-24 00:00:00+05:30,1029.449951171875,1035.949951171875,996.6500244140625,999.2000122070312,34578943,0.0,0.0
2024-01-25 00:00:00+05:30,998.4000244140625,1015.0999755859375,988.1500244140625,1009.9500122070312,28315035,0.0,0.0
2024-01-29 00:00:00+05:30,1020.0,1032.0,1010.0,1016.4000244140625,14078922,0.0,0.0
2024-01-30 00:00:00+05:30,1014.9500122070312,1023.8499755859375,1008.0,1016.9000244140625,16085742,0.0,0.0
2024-01-31 00:00:00+05:30,1016.7999877929688,1039.0,1003.25,1028.1500244140625,25627447,0.0,0.0
2024-02-01 00:00:00+05:30,1033.949951171875,1033.949951171875,1017.4000244140625,1025.1500244140625,13058880,0.0,0.0
2024-02-02 00:00:00+05:30,1037.0999755859375,1050.0,1021.6500244140625,1024.0,14774650,0.0,0.0
2024-02-05 00:00:00+05:30,1022.5,1026.449951171875,1012.0999755859375,1023.5,12948430,0.0,0.0
2024-02-06 00:00:00+05:30,1023.5499877929688,1034.9000244140625,1016.7000122070312,1026.4000244140625,12886927,0.0,0.0
2024-02-07 00:00:00+05:30,1028.0,1031.550048828125,1013.0,1022.1500244140625,16410895,0.0,0.0
2024-02-08 00:00:00+05:30,1024.0999755859375,1028.25,985.25,989.2999877929688,20565502,0.0,0.0
2024-02-09 00:00:00+05:30,988.8499755859375,1013.75,985.5,1010.7000122070312,12799837,0.0,0.0
2024-02-12 00:00:00+05:30,1010.4000244140625,1012.2000122070312,985.25,996.0999755859375,8050066,0.0,0.0
2024-02-13 00:00:00+05:30,1006.0,1027.050048828125,1000.2999877929688,1019.7999877929688,18706292,0.0,0.0
2024-02-14 00:00:00+05:30,1009.5499877929688,1035.699951171875,1007.5499877929688,1022.7000122070312,17878720,0.0,0.0
2024-02-15 00:00:00+05:30,1022.8499755859375,1026.6500244140625,1006.5999755859375,1016.6500244140625,10069878,0.0,0.0
2024-02-16 00:00:00+05:30,1023.2000122070312,1026.199951171875,1016.9000244140625,1023.25,7159395,0.0,0.0
2024-02-19 00:00:00+05:30,1023.3499755859375,1046.0,1023.3499755859375,1043.75,9388255,0.0,0.0
2024-02-20 00:00:00+05:30,1041.050048828125,1052.6500244140625,1033.25,1048.75,11293528,0.0,0.0
2024-02-21 00:00:00+05:30,1056.800048828125,1064.0,1048.0,1051.949951171875,15946325,0.0,0.0
2024-02-22 00:00:00+05:30,1056.0,1066.0,1040.300048828125,1062.699951171875,13432573,0.0,0.0
2024-02-23 00:00:00+05:30,1070.0,1070.0,1057.6500244140625,1061.300048828125,13142759,0.0,0.0
2024-02-26 00:00:00+05:30,1053.0999755859375,1062.300048828125,1050.5,1054.199951171875,7875941,0.0,0.0
2024-02-27 00:00:00+05:30,1050.75,1066.199951171875,1046.5,1060.199951171875,10580973,0.0,0.0
2024-02-28 00:00:00+05:30,1063.0,1064.8499755859375,1042.1500244140625,1046.199951171875,7730332,0.0,0.0
2024-02-29 00:00:00+05:30,1043.050048828125,1060.699951171875,1038.5,1052.199951171875,20944844,0.0,0.0
2024-03-01 00:00:00+05:30,1055.0,1089.949951171875,1054.0,1086.9000244140625,14909562,0.0,0.0
2024-03-04 00:00:00+05:30,1081.0,1095.0,1080.0999755859375,1092.3499755859375,11424581,0.0,0.0
2024-03-05 00:00:00+05:30,1086.199951171875,1099.5,1076.5,1088.050048828125,9222544,0.0,0.0
2024-03-06 00:00:00+05:30,1080.300048828125,1113.550048828125,1080.300048828125,1097.0999755859375,21796484,0.0,0.0
2024-03-07 00:00:00+05:30,1094.949951171875,1095.0,1082.699951171875,1087.949951171875,9963926,0.0,0.0
2024-03-11 00:00:00+05:30,1087.949951171875,1087.949951171875,1076.75,1078.699951171875,13310362,0.0,0.0
2024-03-12 00:00:00+05:30,1077.050048828125,1094.800048828125,1055.6500244140625,1076.8499755859375,21785435,0.0,0.0
2024-03-13 00:00:00+05:30,1077.1500244140625,1089.6500244140625,1073.1500244140625,1083.949951171875,24855870,0.0,0.0
2024-03-14 00:00:00+05:30,1080.0,1097.0999755859375,1075.050048828125,1083.5999755859375,14231421,0.0,0.0
2024-03-15 00:00:00+05:30,1072.0,1086.25,1070.0,1080.3499755859375,66192734,0.0,0.0
2024-03-18 00:00:00+05:30,1075.050048828125,1084.800048828125,1060.050048828125,1081.199951171875,8769440,0.0,0.0
2024-03-19 00:00:00+05:30,1078.449951171875,1088.75,1075.25,1083.949951171875,16708715,0.0,0.0
2024-03-20 00:00:00+05:30,1080.0,1090.0,1067.5,1084.5,18725251,0.0,0.0
2024-03-21 00:00:00+05:30,1092.0,1100.0,1079.1500244140625,1081.800048828125,19992607,0.0,0.0
2024-03-22 00:00:00+05:30,1081.1500244140625,1093.699951171875,1078.699951171875,1090.300048828125,17214415,0.0,0.0
2024-03-26 00:00:00+05:30,1081.0,1089.1500244140625,1076.949951171875,1083.699951171875,13367635,0.0,0.0
2024-03-27 00:00:00+05:30,1083.699951171875,1092.5,1079.550048828125,1083.75,26907245,0.0,0.0
2024-03-28 00:00:00+05:30,1085.0,1105.050048828125,1085.0,1093.300048828125,22070566,0.0,0.0
2024-04-01 00:00:00+05:30,1096.050048828125,1102.949951171875,1094.449951171875,1099.6500244140625,10848191,0.0,0.0
2024-04-02 00:00:00+05:30,1094.449951171875,1094.449951171875,1079.25,1081.199951171875,14380396,0.0,0.0
2024-04-03 00:00:00+05:30,1075.0,1083.6500244140625,1072.25,1077.199951171875,15477184,0.0,0.0
2024-04-04 00:00:00+05:30,1084.75,1085.800048828125,1063.449951171875,1078.8499755859375,21419689,0.0,0.0
2024-04-05 00:00:00+05:30,1070.0,1086.0,1067.449951171875,1083.4000244140625,15340637,0.0,0.0
2024-04-08 00:00:00+05:30,1078.3499755859375,1091.75,1076.300048828125,1087.1500244140625,8023461,0.0,0.0
2024-04-09 00:00:00+05:30,1091.949951171875,1115.25,1088.300048828125,1107.050048828125,12298463,0.0,0.0
2024-04-10 00:00:00+05:30,1110.949951171875,1116.550048828125,1105.1500244140625,1109.4000244140625,10598000,0.0,0.0
2024-04-12 00:00:00+05:30,1103.5,1111.8499755859375,1095.800048828125,1104.4000244140625,12216657,0.0,0.0
2024-04-15 00:00:00+05:30,1100.199951171875,1106.1500244140625,1076.5999755859375,1078.3499755859375,10526597,0.0,0.0
2024-04-16 00:00:00+05:30,1070.550048828125,1074.5999755859375,1062.699951171875,1067.050048828125,11278092,0.0,0.0
2024-04-18 00:00:00+05:30,1074.0,1078.050048828125,1050.449951171875,1055.449951171875,16564216,0.0,0.0
2024-04-19 00:00:00+05:30,1052.949951171875,1072.0,1048.0999755859375,1067.25,11284433,0.0,0.0
2024-04-22 00:00:00+05:30,1078.800048828125,1088.699951171875,1070.3499755859375,1086.6500244140625,10346714,0.0,0.0
2024-04-23 00:00:00+05:30,1100.0,1100.0,1082.699951171875,1090.25,9848215,0.0,0.0
2024-04-24 00:00:00+05:30,1092.25,1098.4000244140625,1089.0,1096.75,5461309,0.0,0.0
2024-04-25 00:00:00+05:30,1090.0,1125.6500244140625,1089.949951171875,1113.75,19905338,0.0,0.0
2024-04-26 00:00:00+05:30,1112.1500244140625,1120.0,1102.75,1107.9000244140625,14190059,0.0,0.0
2024-04-29 00:00:00+05:30,1108.0,1163.449951171875,1107.9000244140625,1160.1500244140625,28578063,0.0,0.0
2024-04-30 00:00:00+05:30,1159.949951171875,1169.550048828125,1146.75,1150.4000244140625,29568491,0.0,0.0
2024-05-02 00:00:00+05:30,1143.0,1155.5,1133.25,1139.449951171875,25118334,0.0,0.0
2024-05-03 00:00:00+05:30,1141.300048828125,1157.4000244140625,1135.449951171875,1142.050048828125,19933604,0.0,0.0
2024-05-06 00:00:00+05:30,1141.550048828125,1158.449951171875,1138.0999755859375,1146.300048828125,14970524,0.0,0.0
2024-05-07 00:00:00+05:30,1147.949951171875,1152.75,1126.300048828125,1131.9000244140625,15097728,0.0,0.0
2024-05-08 00:00:00+05:30,1126.550048828125,1132.0,1116.050048828125,1123.0,19913090,0.0,0.0
2024-05-09 00:00:00+05:30,1120.550048828125,1128.8499755859375,1110.0,1115.699951171875,12229853,0.0,0.0
2024-05-10 00:00:00+05:30,1118.0,1128.9000244140625,1112.050048828125,1117.050048828125,8573656,0.0,0.0
2024-05-13 00:00:00+05:30,1112.4000244140625,1130.6500244140625,1106.699951171875,1128.0,9707983,0.0,0.0
2024-05-14 00:00:00+05:30,1125.9000244140625,1127.9000244140625,1118.550048828125,1120.550048828125,8944262,0.0,0.0
2024-05-15 00:00:00+05:30,1122.0999755859375,1127.800048828125,1113.5,1124.3499755859375,10743423,0.0,0.0
2024-05-16 00:00:00+05:30,1133.0,1136.550048828125,1112.800048828125,1131.050048828125,14265565,0.0,0.0
2024-05-17 00:00:00+05:30,1131.050048828125,1144.0,1120.5999755859375,1130.5,8641784,0.0,0.0
2024-05-21 00:00:00+05:30,1122.199951171875,1133.800048828125,1116.25,1120.949951171875,10452900,0.0,0.0
2024-05-22 00:00:00+05:30,1125.0,1125.9000244140625,1098.0999755859375,1111.0999755859375,17527411,0.0,0.0
2024-05-23 00:00:00+05:30,1115.550048828125,1137.0,1111.4000244140625,1134.5,13787687,0.0,0.0
2024-05-24 00:00:00+05:30,1130.0,1135.0,1124.1500244140625,1131.949951171875,6312670,0.0,0.0
2024-05-27 00:00:00+05:30,1131.9000244140625,1147.800048828125,1121.550048828125,1129.800048828125,11599857,0.0,0.0
2024-05-28 00:00:00+05:30,1132.5,1135.199951171875,1125.0,1126.949951171875,9311718,0.0,0.0
2024-05-29 00:00:00+05:30,1115.050048828125,1123.550048828125,1098.5,1102.0,19268547,0.0,0.0
2024-05-30 00:00:00+05:30,1097.0,1121.0,1096.9000244140625,1113.699951171875,15255387,0.0,0.0
2024-05-31 00:00:00+05:30,1118.0,1130.5999755859375,1111.25,1121.050048828125,26197718,0.0,0.0
2024-06-03 00:00:00+05:30,1170.0,1173.0,1136.300048828125,1160.0,25699977,0.0,0.0
2024-06-04 00:00:00+05:30,1157.9000244140625,1159.4000244140625,1053.550048828125,1071.449951171875,43476837,0.0,0.0
2024-06-05 00:00:00+05:30,1085.0,1123.25,1051.050048828125,1108.6500244140625,42172104,0.0,0.0
2024-06-06 00:00:00+05:30,1118.0,1118.0,1096.5999755859375,1110.4000244140625,18574162,0.0,0.0
2024-06-07 00:00:00+05:30,1110.4000244140625,1128.300048828125,1103.5999755859375,1121.699951171875,17197635,0.0,0.0
2024-06-10 00:00:00+05:30,1116.0,1133.199951171875,1115.0999755859375,1123.800048828125,10851455,0.0,0.0
2024-06-11 00:00:00+05:30,1119.75,1129.050048828125,1111.0,1118.199951171875,12250002,0.0,0.0
2024-06-12 00:00:00+05:30,1121.0,1133.4000244140625,1112.0,1119.550048828125,16096514,0.0,0.0
2024-06-13 00:00:00+05:30,1122.199951171875,1123.199951171875,1105.0,1107.3499755859375,12494254,0.0,0.0
2024-06-14 00:00:00+05:30,1114.0,1114.0,1099.449951171875,1105.6500244140625,11377979,0.0,0.0
2024-06-18 00:00:00+05:30,1113.949951171875,1135.050048828125,1101.199951171875,1122.8499755859375,18306176,0.0,0.0
2024-06-19 00:00:00+05:30,1127.949951171875,1165.550048828125,1126.1500244140625,1144.449951171875,34309514,0.0,0.0
2024-06-20 00:00:00+05:30,1154.050048828125,1160.0,1135.5,1156.800048828125,15475933,0.0,0.0
2024-06-21 00:00:00+05:30,1163.550048828125,1169.9000244140625,1150.6500244140625,1158.6500244140625,69259425,0.0,0.0
2024-06-24 00:00:00+05:30,1154.6500244140625,1175.6500244140625,1152.6500244140625,1170.0999755859375,12210295,0.0,0.0
2024-06-25 00:00:00+05:30,1170.25,1206.0,1167.6500244140625,1197.949951171875,27309845,0.0,0.0
2024-06-26 00:00:00+05:30,1202.0,1222.8499755859375,1193.8499755859375,1218.0,25403461,0.0,0.0
2024-06-27 00:00:00+05:30,1228.3499755859375,1235.0,1209.0999755859375,1219.9000244140625,20516632,0.0,0.0
2024-06-28 00:00:00+05:30,1227.0,1227.0,1196.3499755859375,1199.5999755859375,12507092,0.0,0.0
2024-07-01 00:00:00+05:30,1199.5999755859375,1215.3499755859375,1192.050048828125,1211.8499755859375,8636894,0.0,0.0
2024-07-02 00:00:00+05:30,1217.0,1217.0,1185.550048828125,1190.5999755859375,16153925,0.0,0.0
